FlightNumber,Departure,Destination,DepartureTime,AvailableSeats,Status
VN101,SG,HN,2025-10-01 08:00,120,0
VN102,HN,DL,2025-10-01 13:30,98,0
VN103,DL,SG,2025-10-02 06:45,150,0
VN104,SG,HP,2025-10-02 09:15,110,0
VN105,HP,HN,2025-10-02 15:50,95,0
VN106,HN,CT,2025-10-03 07:00,130,0
VN107,CT,SG,2025-10-03 18:20,140,0
VN108,SG,QN,2025-10-04 10:00,85,0
VN109,QN,HN,2025-10-04 20:45,92,0
VN110,HN,SG,2025-10-05 05:30,160,0
VN111,SG,DL,2025-10-05 11:10,88,0
VN112,DL,HP,2025-10-06 14:00,99,0
VN113,HP,SG,2025-10-06 21:30,125,0
